street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Astersvej 11,Brønshøj,2700,3,79,1933,1200000.0,15-08-2002
Brunevang 26,Brønshøj,2700,6,138,1955,1700000.0,14-08-2002
"Fjenneslevvej 26, 1",Brønshøj,2700,4,90,1934,1339264.0,11-08-2002
Brønshøjholms Allé 10,Brønshøj,2700,4,110,1900,1650000.0,06-08-2002
Bækkeskovvej 4,Brønshøj,2700,7,129,1935,1950000.0,01-08-2002
"Krabbesholmvej 31, 1. TV",Brønshøj,2700,2,57,1934,900000.0,31-07-2002
Sonnerupvej 34,Brønshøj,2700,4,100,1930,1500000.0,30-07-2002
Skensvedvej 22,Brønshøj,2700,7,148,1935,2274000.0,24-07-2002
"Frederikssundsvej 134, 1",Brønshøj,2700,2,42,1900,1300000.0,24-07-2002
Hf. Birkevang 170,Brønshøj,2700,5,77,1937,996346.0,22-07-2002
Brønshøj Kirkevej 20,Brønshøj,2700,6,162,1938,2600000.0,21-07-2002
Tølløsevej 85,Brønshøj,2700,4,85,1936,1500000.0,18-07-2002
"Arnesvej 7, ST",Brønshøj,2700,3,95,1936,642490.0,17-07-2002
"Krabbesholmvej 19, ST. TH",Brønshøj,2700,2,55,1932,875000.0,15-07-2002
Mellemvangen 6,Brønshøj,2700,5,121,1916,2195000.0,12-07-2002
Brovænget 15,Brønshøj,2700,4,143,1939,2216509.0,11-07-2002
Boserupvej 13,Brønshøj,2700,5,123,1933,1775045.0,10-07-2002
"Havdrupvej 22, 2. TH",Brønshøj,2700,2,51,1933,800000.0,08-07-2002
"Tølløsevej 25, 2. TV",Brønshøj,2700,2,53,1940,944667.0,08-07-2002
Skolevangen 9,Brønshøj,2700,5,115,1919,2020000.0,30-06-2002
Stenløsevej 103,Brønshøj,2700,7,155,1929,1600000.0,26-06-2002
"Fjenneslevvej 8, ST. TV",Brønshøj,2700,2,51,1935,857783.0,25-06-2002
Veksøvej 79,Brønshøj,2700,4,108,1926,1375000.0,23-06-2002
Hf. Birkevang 142,Brønshøj,2700,2,72,1939,1302760.0,21-06-2002
Stenmaglevej 29,Brønshøj,2700,5,114,1932,2272650.0,19-06-2002
Højstrupvej 165,Brønshøj,2700,3,99,1934,1925000.0,14-06-2002
"Klintholmvej 4, ST. TV",Brønshøj,2700,2,53,1935,804151.0,06-06-2002
Rostgaardsvej 20,Brønshøj,2700,3,86,1922,1380480.0,29-05-2002
Korsager Allé 11,Brønshøj,2700,7,131,1932,2119000.0,25-05-2002
Degnemose Allé 36,Brønshøj,2700,3,94,1959,1650000.0,24-05-2002
"Nordfeldvej 12, ST. TV",Brønshøj,2700,3,69,1935,1098000.0,24-05-2002
"Elmelundevej 26, ST. TV",Brønshøj,2700,2,61,1933,1050000.0,23-05-2002
"Brønshøjvej 8, 1. TV",Brønshøj,2700,3,76,1940,995000.0,22-05-2002
Ærtebjergvej 37,Brønshøj,2700,2,80,1943,1045000.0,21-05-2002
Stenmaglevej 137,Brønshøj,2700,4,120,1922,1610000.0,19-05-2002
"Frederikssundsvej 346, 3. 314",Brønshøj,2700,1,35,1969,375000.0,13-05-2002
"Frederikssundsvej 155A, 1",Brønshøj,2700,4,136,1903,450000.0,07-05-2002
Tølløsevej 64,Brønshøj,2700,6,120,1935,2050000.0,07-05-2002
Pilesvinget 51,Brønshøj,2700,6,150,1938,2965351.0,05-05-2002
"Astrupvej 76, 2. TH",Brønshøj,2700,2,55,1935,922988.0,02-05-2002
"Arnesvej 8B, 2",Brønshøj,2700,3,87,1900,1495000.0,01-05-2002
Havdrupvej 52,Brønshøj,2700,4,99,1960,1450000.0,24-04-2002
Dyblandsvangen 29,Brønshøj,2700,5,135,1919,2256911.0,22-04-2002
Tølløsevej 71,Brønshøj,2700,5,122,1930,1600500.0,19-04-2002
"Brønshøjvej 8, 1. TH",Brønshøj,2700,3,77,1940,1146735.0,17-04-2002
Valløvej 21,Brønshøj,2700,5,109,1955,1955000.0,16-04-2002
Islevhusvej 77,Brønshøj,2700,6,103,1936,1581000.0,15-04-2002
Stenløsevej 12,Brønshøj,2700,4,115,1929,809116.0,15-04-2002
"Valløvej 4, ST. TH",Brønshøj,2700,2,66,1931,970000.0,03-04-2002
Hvalsøvej 74,Brønshøj,2700,3,72,1934,1175000.0,01-04-2002
Skensvedvej 21,Brønshøj,2700,8,274,1948,1505000.0,25-03-2002
"Åfløjen 30, ST. TH",Brønshøj,2700,4,90,1958,1277295.0,22-03-2002
Hareskovvej 63,Brønshøj,2700,2,61,1925,1268106.0,18-03-2002
"Krabbesholmvej 25, 1. TV",Brønshøj,2700,2,55,1932,864408.0,17-03-2002
Sonnerupvej 61,Brønshøj,2700,7,172,1937,1600000.0,13-03-2002
"Aggersvoldvej 1B, ST. TV",Brønshøj,2700,2,52,1934,799000.0,12-03-2002
Præstegårds Allé 33,Brønshøj,2700,6,171,1923,2595000.0,09-03-2002
Brovænget 3,Brønshøj,2700,3,91,1937,1650000.0,08-03-2002
Sparresholmvej 43,Brønshøj,2700,4,136,1934,2600000.0,06-03-2002
Risvangen 34,Brønshøj,2700,6,128,1900,2365000.0,04-03-2002
Kagsvang 21A,Brønshøj,2700,4,109,1932,1135982.0,27-02-2002
Hvedevej 44,Brønshøj,2700,7,153,1935,2150000.0,25-02-2002
"Krabbesholmvej 25, 2. TH",Brønshøj,2700,2,55,1932,894806.0,21-02-2002
Hf. Birkevang 13,Brønshøj,2700,2,73,1927,875000.0,21-02-2002
"Præstekærvej 13, 4. TH",Brønshøj,2700,1,57,1959,698000.0,20-02-2002
"Aggersvoldvej 5B, 2. TV",Brønshøj,2700,2,52,1934,740000.0,19-02-2002
Alstedvej 17,Brønshøj,2700,8,144,1964,1997313.0,14-02-2002
"Frederikssundsvej 416, 2. TH",Brønshøj,2700,3,71,1954,1032341.0,10-02-2002
"Ærtebjergvej 1, 2. TV",Brønshøj,2700,3,71,1952,1060184.0,10-02-2002
Klintevej 43,Brønshøj,2700,4,86,1934,1400000.0,10-02-2002
"Brønshøj Kirkevej 4, 1. TV",Brønshøj,2700,2,88,1933,1222000.0,06-02-2002
Lilliendalsvej 15B,Brønshøj,2700,6,157,1942,990000.0,06-02-2002
Bavnevangen 4,Brønshøj,2700,5,163,1937,2725000.0,04-02-2002
Gaunøvej 11,Brønshøj,2700,5,179,1934,2235250.0,01-02-2002
Hf. Birkevang 77,Brønshøj,2700,3,114,1948,980000.0,31-01-2002
"Engelholmvej 35, 2. TH",Brønshøj,2700,2,59,1933,909627.0,29-01-2002
"Frederikssundsvej 346, 4. 411",Brønshøj,2700,1,37,1969,362218.0,29-01-2002
Ærtebjergvej 14,Brønshøj,2700,4,100,1936,1700330.0,27-01-2002
Uggerløsevej 19,Brønshøj,2700,4,132,1981,1845000.0,27-01-2002
"Præstekærvej 18, 3. TH",Brønshøj,2700,1,56,1959,675000.0,25-01-2002
Svend Gønges Vej 3,Brønshøj,2700,4,178,1914,2100000.0,22-01-2002
Gaunøvej 25,Brønshøj,2700,5,135,1923,1390338.0,16-01-2002
"Havdrupvej 22, ST. TH",Brønshøj,2700,2,59,1933,802000.0,11-01-2002
Gaunøvej 43,Brønshøj,2700,5,125,1936,2694500.0,06-01-2002
Degnemose Allé 35,Brønshøj,2700,4,120,1920,1250000.0,01-01-2002
Kornerupvej 3,Brønshøj,2700,5,116,1955,1995000.0,01-01-2002
Tryggevældevej 68,Brønshøj,2700,3,82,1937,1600000.0,30-12-2001
Dyssevænget 78,Brønshøj,2700,4,114,1937,1547000.0,17-12-2001
Hf. Birkevang 57,Brønshøj,2700,3,88,1940,699893.0,11-12-2001
Husumvej 68,Brønshøj,2700,4,144,1934,1475000.0,05-12-2001
Fuglsang Allé 78,Brønshøj,2700,5,166,1933,1125000.0,04-12-2001
Åvendingen 49,Brønshøj,2700,4,122,1936,1900000.0,01-12-2001
Hellestedvej 20,Brønshøj,2700,5,114,1928,1614868.0,28-11-2001
Solrødvej 26B,Brønshøj,2700,5,171,2002,2119000.0,19-11-2001
Knabstrupvej 54,Brønshøj,2700,4,111,1933,1569000.0,12-11-2001
Kirketoften 4,Brønshøj,2700,3,98,1965,2389756.0,11-11-2001
Islevholm 17,Brønshøj,2700,4,177,2007,1760042.0,09-11-2001
"Nordfeldvej 14, 1. TH",Brønshøj,2700,2,58,1935,1071300.0,09-11-2001
"Tølløsevej 49, ST",Brønshøj,2700,3,115,1935,1700000.0,07-11-2001
"Degnemose Allé 14A, ST. TV",Brønshøj,2700,4,72,1950,1080000.0,06-11-2001
Ågerupvej 62,Brønshøj,2700,6,140,1928,1946000.0,18-10-2001
Knabstrupvej 45B,Brønshøj,2700,4,120,2001,1970000.0,16-10-2001
Jyderupvej 3,Brønshøj,2700,5,110,1958,1730000.0,16-10-2001
Tryggevældevej 125,Brønshøj,2700,3,142,1930,1724942.0,06-10-2001
"Frederikssundsvej 404, 1. TV",Brønshøj,2700,3,72,1954,1102000.0,01-10-2001
Kagsbro 21,Brønshøj,2700,3,80,1950,1575000.0,24-09-2001
Højstrupvej 187,Brønshøj,2700,5,99,1971,2268310.0,21-09-2001
Boserupvej 18,Brønshøj,2700,4,116,1932,1517092.0,20-09-2001
Dyssevænget 24,Brønshøj,2700,5,130,1953,2149535.0,19-09-2001
Dyssevænget 22A,Brønshøj,2700,4,120,1965,1540000.0,17-09-2001
Bjergstedvej 3B,Brønshøj,2700,3,92,1968,1675000.0,12-09-2001
Højlandsvangen 7,Brønshøj,2700,5,110,1918,1064268.0,11-09-2001
"Brønshøjvej 83, 2. TH",Brønshøj,2700,2,54,1934,737801.0,10-09-2001
Tryggevældevej 129,Brønshøj,2700,3,78,1959,1645000.0,10-09-2001
"Højenhald 8, 1. TV",Brønshøj,2700,2,53,1934,725732.0,05-09-2001
Svend Gønges Vej 19,Brønshøj,2700,5,128,1917,2230000.0,05-09-2001
Havdrupvej 82,Brønshøj,2700,5,148,1958,2295609.0,04-09-2001
Førslevvej 7,Brønshøj,2700,9,198,1930,1620140.0,29-08-2001
"Brønshøjvej 75, 1. TV",Brønshøj,2700,2,54,1934,879922.0,29-08-2001
Hf. Birkevang 164,Brønshøj,2700,2,72,1980,1195000.0,26-08-2001
Snertingevej 28,Brønshøj,2700,4,133,1930,1625000.0,17-08-2001
Svenstrupvej 10,Brønshøj,2700,3,84,1935,1713944.0,14-08-2001
"Præstekærvej 20, 1. TH",Brønshøj,2700,2,56,1959,710000.0,12-08-2001
Bjernedevej 15,Brønshøj,2700,5,139,1997,2896200.0,10-08-2001
Bakkekammen 12A,Brønshøj,2700,2,70,1917,1179804.0,01-08-2001
Knabstrupvej 48,Brønshøj,2700,4,126,1925,254270.0,30-07-2001
Hampeland 5,Brønshøj,2700,4,117,1937,1684326.0,30-07-2001
Tersløsevej 12,Brønshøj,2700,3,80,1935,1530000.0,30-07-2001
Smørumvej 26,Brønshøj,2700,5,102,1943,1845000.0,25-07-2001
"Svenskelejren 8, KL. TH",Brønshøj,2700,3,69,1907,920753.0,18-07-2001
Brovænget 35,Brønshøj,2700,6,165,1925,1830000.0,16-07-2001
Håbets Allé 31,Brønshøj,2700,6,180,1920,2498000.0,14-07-2001
Tølløsevej 41,Brønshøj,2700,5,132,1920,1975000.0,10-07-2001
"Ærtevej 19, ST. 3",Brønshøj,2700,2,55,1935,779511.0,09-07-2001
"Fjenneslevvej 8, ST. TH",Brønshøj,2700,2,55,1935,710000.0,02-07-2001
"Frederikssundsvej 346, 4. 410",Brønshøj,2700,1,35,1969,295000.0,28-06-2001
Dyssevænget 3A,Brønshøj,2700,5,120,1956,1800000.0,27-06-2001
Stenmaglevej 6,Brønshøj,2700,5,126,1924,2075000.0,23-06-2001
Veksøvej 69D,Brønshøj,2700,4,126,1973,1700016.0,21-06-2001
"Knabstrupvej 18, ST. TV",Brønshøj,2700,2,58,1937,780000.0,18-06-2001
Dyssevænget 37,Brønshøj,2700,8,279,1961,1650000.0,11-06-2001
Præstegårds Allé 23C,Brønshøj,2700,4,77,1915,1530000.0,08-06-2001
Havdrupvej 63,Brønshøj,2700,3,117,1935,1876151.0,07-06-2001
"Åfløjen 14, 2. TV",Brønshøj,2700,3,76,1958,945965.0,06-06-2001
Bækkeskovvej 33,Brønshøj,2700,4,163,1978,2328702.0,01-06-2001
Højstrupvej 52,Brønshøj,2700,3,84,1933,1529538.0,22-05-2001
Spanagervej 13,Brønshøj,2700,4,126,1994,2450000.0,22-05-2001
Hf. Rosenvang 18,Brønshøj,2700,4,88,1986,19000.0,18-05-2001
"Præstegårds Allé 7, ST. TH",Brønshøj,2700,3,101,1983,1345000.0,17-05-2001
"Havdrupvej 22, 1. TH",Brønshøj,2700,2,59,1933,716637.0,14-05-2001
Hvedevej 51,Brønshøj,2700,6,229,1941,2928900.0,12-05-2001
Marbjergvej 5,Brønshøj,2700,4,156,1930,1798158.0,09-05-2001
Præstegårds Allé 12,Brønshøj,2700,6,166,1915,2350675.0,08-05-2001
Husumvej 73B,Brønshøj,2700,5,95,1950,1837000.0,08-05-2001
Klintevej 24,Brønshøj,2700,4,172,1925,2654000.0,06-05-2001
Hf. Birkevang 93,Brønshøj,2700,3,60,2004,524680.0,04-05-2001
Islevholm 15,Brønshøj,2700,5,126,1955,1221215.0,03-05-2001
Højstrupvej 133,Brønshøj,2700,4,100,1932,2050000.0,24-04-2001
Gårdtoftevej 3,Brønshøj,2700,2,57,1934,1295000.0,17-04-2001
Lilliendalsvej 6,Brønshøj,2700,4,105,1935,1629000.0,10-04-2001
Lindholmsvej 49,Brønshøj,2700,5,152,1930,1317500.0,26-03-2001
Gråbynkevej 36,Brønshøj,2700,4,104,1934,1940000.0,22-03-2001
"Husumvej 63, 1. TH",Brønshøj,2700,3,81,1956,1080000.0,20-03-2001
Sonnerupvej 19,Brønshøj,2700,3,85,1936,1540000.0,20-03-2001
Havdrupvej 96,Brønshøj,2700,5,161,1932,1976000.0,18-03-2001
Vikkevangen 12,Brønshøj,2700,6,130,1930,4295000.0,15-03-2001
Risvangen 20,Brønshøj,2700,4,93,1900,1420951.0,14-03-2001
"Svenskelejren 14, 1. 4",Brønshøj,2700,1,51,1968,591698.0,13-03-2001
Møllebakken 20,Brønshøj,2700,5,120,1951,2036000.0,12-03-2001
Bækkeskovvej 29,Brønshøj,2700,4,87,1933,476424.0,10-03-2001
"Torbenfeldtvej 37, 2. TH",Brønshøj,2700,2,56,1934,256000.0,05-03-2001
Skippingevej 6,Brønshøj,2700,5,87,1943,1409300.0,02-03-2001
Højlandsvangen 36,Brønshøj,2700,6,145,1919,2300000.0,01-03-2001
"Brønshøj Kirkevej 4, 2. TV",Brønshøj,2700,3,88,1933,435000.0,26-02-2001
Borrebyvej 42,Brønshøj,2700,9,160,1929,1612000.0,23-02-2001
Karlstads Allé 7,Brønshøj,2700,7,132,1915,2256000.0,23-02-2001
Skensvedvej 12,Brønshøj,2700,4,149,1924,1147500.0,19-02-2001
Knabstrupvej 31,Brønshøj,2700,5,120,1935,1600000.0,15-02-2001
Kirketoften 8,Brønshøj,2700,5,106,1926,975000.0,14-02-2001
"Ærtevej 21, ST. 4",Brønshøj,2700,2,56,1935,670000.0,12-02-2001
"Frederikssundsvej 193A, ST. TV",Brønshøj,2700,2,54,1935,695000.0,05-02-2001
"Præstekærvej 20, 2. MF",Brønshøj,2700,1,41,1959,495000.0,02-02-2001
Islevholm 9,Brønshøj,2700,4,104,1956,1200000.0,01-02-2001
"Ærtevej 1, 1. TV",Brønshøj,2700,2,80,1981,978920.0,29-01-2001
Bakkekammen 6,Brønshøj,2700,3,71,1933,670000.0,26-01-2001
Brovænget 28,Brønshøj,2700,3,143,1972,1900000.0,26-01-2001
Engelholmvej 20,Brønshøj,2700,6,131,1932,2140000.0,25-01-2001
Degnemose Allé 68,Brønshøj,2700,5,170,1906,1950000.0,22-01-2001
Vallekildevej 23,Brønshøj,2700,5,139,1985,1880200.0,21-01-2001
Tersløsevej 30,Brønshøj,2700,6,152,1924,2314769.0,19-01-2001
Bækkeskovvej 12,Brønshøj,2700,6,151,1934,1907120.0,15-01-2001
Valløvej 31,Brønshøj,2700,4,98,1934,2417000.0,14-01-2001
Tryggevældevej 107,Brønshøj,2700,4,81,1931,1702096.0,11-01-2001
"Åfløjen 14, ST. TV",Brønshøj,2700,3,76,1958,963260.0,08-01-2001
Skolevangen 40,Brønshøj,2700,6,138,1926,1050000.0,29-12-2000
Dybekær 21,Brønshøj,2700,5,148,1972,1852834.0,28-12-2000
Vesterløkken 7B,Brønshøj,2700,5,138,1987,1565160.0,21-12-2000
Boserupvej 14,Brønshøj,2700,7,166,1935,1331814.0,20-12-2000
Beldringevej 2,Brønshøj,2700,7,187,1930,2299000.0,17-12-2000
Toftagervej 23,Brønshøj,2700,4,112,1935,1740150.0,08-12-2000
Boeslundevej 6A,Brønshøj,2700,3,98,1945,600000.0,04-12-2000
"Svenskelejren 6, 1. TH",Brønshøj,2700,2,55,1937,722000.0,04-12-2000
Mellemvangen 67,Brønshøj,2700,5,111,1934,900000.0,02-12-2000
"Frederikssundsvej 191A, 2. TH",Brønshøj,2700,2,60,1935,639940.0,01-12-2000
"Frederikssundsvej 192, 2. TH",Brønshøj,2700,3,110,1962,1100000.0,01-12-2000
Højstrupvej 114,Brønshøj,2700,4,128,1936,2126194.0,01-12-2000
Broksøvej 3,Brønshøj,2700,3,134,1928,1749440.0,24-11-2000
"Svenskelejren 6, 2. TH",Brønshøj,2700,2,55,1937,655000.0,22-11-2000
Svend Gønges Vej 12,Brønshøj,2700,6,151,1919,2250000.0,20-11-2000
Bjernedevej 45,Brønshøj,2700,4,106,1973,1669914.0,16-11-2000
Lindholmsvej 35,Brønshøj,2700,6,185,1924,1790000.0,15-11-2000
Degnemose Allé 49,Brønshøj,2700,5,156,1921,1880000.0,13-11-2000
Karlstads Allé 6,Brønshøj,2700,6,204,1916,2578650.0,08-11-2000
Håbets Allé 54,Brønshøj,2700,5,129,1911,2007267.0,06-11-2000
Højstrupvej 99,Brønshøj,2700,4,84,1947,1880274.0,31-10-2000
Hareskovvej 56,Brønshøj,2700,4,100,2000,1332000.0,31-10-2000
Edelsmindevej 18,Brønshøj,2700,6,182,1940,2337412.0,26-10-2000
Bakkekammen 9A,Brønshøj,2700,5,120,1953,1895000.0,22-10-2000
Tølløsevej 53,Brønshøj,2700,3,96,1931,491745.0,20-10-2000
"Ærtevej 17, 1. 2",Brønshøj,2700,2,55,1935,685000.0,19-10-2000
Lindholmsvej 15,Brønshøj,2700,5,172,1946,2200000.0,17-10-2000
Dalbyvej 12,Brønshøj,2700,5,143,1928,1840494.0,16-10-2000
Sonnerupvej 15,Brønshøj,2700,7,182,1935,600000.0,08-10-2000
Brønshøjholms Allé 30,Brønshøj,2700,4,108,1900,1600000.0,02-10-2000
Kagsbro 11,Brønshøj,2700,4,82,1951,1000000.0,27-09-2000
Havdrupvej 95,Brønshøj,2700,5,140,1919,1868460.0,27-09-2000
Bækkeskovvej 10,Brønshøj,2700,4,105,1928,1434079.0,19-09-2000
Spanagervej 9,Brønshøj,2700,4,112,1936,1795000.0,17-09-2000
Åvendingen 31,Brønshøj,2700,6,120,1922,1640000.0,15-09-2000
Hareskovvej 86,Brønshøj,2700,7,145,1928,1370695.0,11-09-2000
"Aggersvoldvej 9, 1. TH",Brønshøj,2700,2,52,1934,605000.0,10-09-2000
Håbets Allé 35,Brønshøj,2700,5,168,1923,2174780.0,06-09-2000
Kildeløbet 41,Brønshøj,2700,4,128,1934,2246677.0,06-09-2000
Byporten 1,Brønshøj,2700,5,104,1950,1519120.0,05-09-2000
Havdrupvej 78,Brønshøj,2700,6,161,1935,2050000.0,02-09-2000
Bækkeskovvej 70,Brønshøj,2700,6,148,1931,702000.0,29-08-2000
Knabstrupvej 27,Brønshøj,2700,3,54,1927,1503000.0,28-08-2000
Sonnerupvej 91B,Brønshøj,2700,4,121,1974,1585000.0,22-08-2000
Åvendingen 19B,Brønshøj,2700,5,143,1978,1669800.0,19-08-2000
"Havdrupvej 74, ST",Brønshøj,2700,3,101,1928,1435000.0,15-08-2000
Bytinget 5,Brønshøj,2700,5,144,1921,2275000.0,13-08-2000
Husumvej 15,Brønshøj,2700,4,128,1932,1575000.0,08-08-2000
"Frederikssundsvej 161, 1",Brønshøj,2700,5,165,1923,512445.0,02-08-2000
Hareskovvej 71,Brønshøj,2700,4,120,1930,1826285.0,01-08-2000
"Brønshøjvej 83, 1. TV",Brønshøj,2700,2,55,1934,625000.0,30-07-2000
Islevholm 1,Brønshøj,2700,5,123,1956,1400000.0,27-07-2000
Hf. Birkevang 1,Brønshøj,2700,3,59,1930,732755.0,17-07-2000
Faksingevej 13,Brønshøj,2700,3,70,1950,1337000.0,11-07-2000
"Nordfeldvej 24, ST. TV",Brønshøj,2700,3,73,1935,825372.0,10-07-2000
Mellemvangen 70,Brønshøj,2700,4,121,1931,1699450.0,09-07-2000
Byporten 5,Brønshøj,2700,5,118,1944,1506460.0,05-07-2000
Højstrupvej 120,Brønshøj,2700,5,101,1924,1240294.0,04-07-2000
Uggerløsevej 17,Brønshøj,2700,3,178,1928,1340000.0,30-06-2000
Havdrupvej 109,Brønshøj,2700,3,84,1934,1300000.0,29-06-2000
Hf. Birkevang 53,Brønshøj,2700,2,70,1937,795000.0,29-06-2000
Kabbelejevej 40,Brønshøj,2700,5,137,1935,1920000.0,28-06-2000
"Frederikssundsvej 129A, 1. TH",Brønshøj,2700,2,57,1934,652000.0,20-06-2000
Sonnerupvej 76,Brønshøj,2700,8,178,1926,2002683.0,15-06-2000
Kornerupvej 4,Brønshøj,2700,3,80,1938,1350000.0,15-06-2000
Skråningen 4,Brønshøj,2700,7,215,1971,1902000.0,14-06-2000
Hvalsøvej 70,Brønshøj,2700,6,143,1926,1893980.0,12-06-2000
Boeslundevej 16C,Brønshøj,2700,3,98,1945,1525000.0,07-06-2000
Højstrupvej 189,Brønshøj,2700,3,87,1934,1354860.0,07-06-2000
Tryggevældevej 126,Brønshøj,2700,5,107,1920,1416000.0,07-06-2000
Vindingevej 37,Brønshøj,2700,8,167,1969,1995000.0,06-06-2000
Bakkekammen 10,Brønshøj,2700,4,186,2001,950000.0,29-05-2000
Stenmaglevej 20,Brønshøj,2700,5,189,1924,2082480.0,28-05-2000
Bjernedevej 10,Brønshøj,2700,10,195,1930,1150000.0,25-05-2000
Håbets Allé 65,Brønshøj,2700,6,126,1907,1675000.0,24-05-2000
Præstegårds Allé 35,Brønshøj,2700,5,150,1926,2100000.0,23-05-2000
Hf. Birkevang 109,Brønshøj,2700,5,125,1940,743000.0,21-05-2000
Dyssevænget 52,Brønshøj,2700,6,153,1936,980000.0,18-05-2000
Stenløsevej 127,Brønshøj,2700,4,103,1949,1548980.0,16-05-2000
Frederikssundsvej 355B,Brønshøj,2700,4,110,1981,1184000.0,15-05-2000
Faksingevej 9B,Brønshøj,2700,4,105,1972,1560335.0,14-05-2000
Stenmaglevej 11,Brønshøj,2700,4,149,1929,2250900.0,11-05-2000
Hareskovvej 62,Brønshøj,2700,6,125,1927,1086000.0,11-05-2000
"Frederikssundsvej 154B, 3. TH",Brønshøj,2700,3,76,1933,865215.0,09-05-2000
"Frederikssundsvej 129A, 2. TV",Brønshøj,2700,3,117,1934,1229784.0,09-05-2000
Hareskovvej 76,Brønshøj,2700,4,113,1928,1167000.0,03-05-2000
"Nordfeldvej 22, ST. TV",Brønshøj,2700,2,56,1935,796048.0,03-05-2000
Dyssevænget 48B,Brønshøj,2700,4,111,1972,1460000.0,03-05-2000
Stenløsevej 32,Brønshøj,2700,3,72,1917,783000.0,18-04-2000
Svend Gønges Vej 27,Brønshøj,2700,4,139,1923,1813440.0,13-04-2000
Lindholmsvej 25A,Brønshøj,2700,4,112,1961,1578100.0,08-04-2000
Spanagervej 10,Brønshøj,2700,6,212,1936,2326367.0,03-04-2000
Hvalsøvej 58,Brønshøj,2700,4,168,1928,1337160.0,02-04-2000
"Kabbelejevej 13, 1. TH",Brønshøj,2700,2,56,1935,615000.0,29-03-2000
Smørumvej 32A,Brønshøj,2700,4,127,1947,1482665.0,29-03-2000
"Havdrupvej 13, 2. TH",Brønshøj,2700,3,68,1937,819656.0,25-03-2000
Kildebrøndevej 25,Brønshøj,2700,6,148,1932,1951270.0,24-03-2000
Knabstrupvej 25,Brønshøj,2700,3,81,1934,1200000.0,20-03-2000
"Højenhald 10, 1. TV",Brønshøj,2700,2,53,1934,621801.0,17-03-2000
"Kabbelejevej 15, ST. TH",Brønshøj,2700,4,115,1934,2571000.0,15-03-2000
Degnemose Allé 24,Brønshøj,2700,5,170,1920,2222160.0,12-03-2000
Merløsevej 10,Brønshøj,2700,5,174,1920,1010000.0,08-03-2000
Dyssevænget 6B,Brønshøj,2700,4,112,1957,1463560.0,08-03-2000
Ågerupvej 48,Brønshøj,2700,4,145,1936,1650000.0,06-03-2000
Højstrupvej 80,Brønshøj,2700,6,223,1927,2995000.0,02-03-2000
Tølløsevej 73,Brønshøj,2700,4,126,1962,1544840.0,02-03-2000
Bækkeskovvej 9,Brønshøj,2700,5,117,1931,2350230.0,25-02-2000
"Frederikssundsvej 192, 3. MF",Brønshøj,2700,1,45,1962,445000.0,21-02-2000
"Præstekærvej 18, 2. TH",Brønshøj,2700,1,56,1959,565160.0,18-02-2000
Hf. Birkevang 157,Brønshøj,2700,2,57,1973,742000.0,17-02-2000
"Frederikssundsvej 191B, ST. TV",Brønshøj,2700,2,57,1935,658000.0,13-02-2000
Hf. Birkevang 37,Brønshøj,2700,3,55,1951,803061.0,13-02-2000
Solrødvej 30,Brønshøj,2700,4,132,1980,1702356.0,09-02-2000
"Frederikssundsvej 330, 2. TH",Brønshøj,2700,3,84,1952,710000.0,07-02-2000
Højstrupvej 135,Brønshøj,2700,3,71,1934,1441000.0,02-02-2000
Hf. Birkevang 139,Brønshøj,2700,2,77,1925,745000.0,02-02-2000
Fuglsang Allé 66,Brønshøj,2700,3,84,1927,1198000.0,01-02-2000
"Frederikssundsvej 195A, ST. TH",Brønshøj,2700,2,54,1935,575226.0,31-01-2000
"Brønshøjvej 14, 1. TH",Brønshøj,2700,4,95,1931,1086000.0,24-01-2000
"Astrupvej 78, 3. TV",Brønshøj,2700,2,49,1935,625100.0,24-01-2000
"Tølløsevej 33, 1. TH",Brønshøj,2700,4,106,1932,1020769.0,06-01-2000
"Præstekærvej 7, 3. TH",Brønshøj,2700,3,80,1959,834986.0,04-01-2000
"Knabstrupvej 16, 2",Brønshøj,2700,4,87,1937,1089000.0,02-01-2000
"Astrupvej 76, 1. TV",Brønshøj,2700,2,55,1935,649984.0,28-12-1999
Hellestedvej 5B,Brønshøj,2700,4,108,1974,1859790.0,23-12-1999
Hf. Birkevang 135,Brønshøj,2700,2,68,1938,800768.0,21-12-1999
Mellemvangen 35,Brønshøj,2700,7,146,1919,1552000.0,18-12-1999
Havrevej 15,Brønshøj,2700,5,137,1915,1317500.0,08-12-1999
Sonnerupvej 44,Brønshøj,2700,6,119,1935,1358363.0,05-12-1999
Husumvej 45,Brønshøj,2700,5,136,1927,1533970.0,02-12-1999
Højstrupvej 95,Brønshøj,2700,5,122,1937,2025750.0,29-11-1999
Tølløsevej 27,Brønshøj,2700,4,149,1932,2066900.0,24-11-1999
Bækkeskovvej 64,Brønshøj,2700,3,78,1934,890000.0,24-11-1999
Borrebyvej 2A,Brønshøj,2700,4,100,1931,1349337.0,15-11-1999
Arnesvej 28,Brønshøj,2700,4,80,1920,862000.0,12-11-1999
Brønshøjvej 39,Brønshøj,2700,3,164,1981,1900001.0,11-11-1999
Åvendingen 5A,Brønshøj,2700,5,142,1956,1146707.0,10-11-1999
Højstrupvej 71,Brønshøj,2700,6,184,1911,2129920.0,04-11-1999
